X,Y
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386771,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.552015038838677,0.37987749499545354
0.5239055033751143,0.2936457557626125
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.604488912255869,0.2639369705097508
0.6044889122558691,0.26393697050975073
0.6044889122558691,0.26393697050975073
0.7385764484448348,0.4524752477385506
0.8504628741161521,0.6572240329812995
0.4724869361932171,0.8131507610270651
0.47248594408971456,0.8131509129416795
0.4724859440879672,0.8131509129419477
0.41075071409555947,0.7922175274359637
0.48683262699158086,0.40746612472364224
0.48683262699158075,0.40746612472364235
0.48683262699158086,0.40746612472364224
0.397420565021351,0.5581435506443967
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.47663749737454486,0.5754162248094131
0.7454257014980096,0.4606243536317515
0.7520074111900986,0.6034999480624943
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.397420565021351,0.5581435506443965
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454497,0.5754162248094132
0.47663749737454486,0.5754162248094132
0.5520150388386766,0.37987749499545354
0.3974205650213508,0.5581435506443965
0.5520150388386768,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386768,0.3798774949954535
0.3974205650213508,0.5581435506443965
0.5520150388386765,0.37987749499545354
0.5239055033751141,0.29364575576261287
0.6044889122558692,0.26393697050975073
0.6044889122558691,0.2639369705097507
0.6044889122558691,0.2639369705097507
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.2639369705097507
0.6044889122558692,0.2639369705097507
0.8916031504336664,0.5654945691182209
0.6044889122558692,0.26393697050975073
0.6044889122558691,0.2639369705097507
0.6044889122558692,0.2639369705097506
0.6044889122558692,0.26393697050975073
0.6044889122558692,0.2639369705097507
0.8916027511116377,0.5654960550778058
0.7749908859397295,0.7350935121355847
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364235
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.48683262699158086,0.40746612472364224
0.7509385798784413,0.7388763370669327
0.2736727122328634,0.6132449310148909
0.2736727122328634,0.6132449310148909
0.27367271223286344,0.6132449310148907
0.2736727122328634,0.6132449310148909
0.27367271223286344,0.6132449310148907
0.2736727122328634,0.6132449310148909
0.2736727122328632,0.6132449310148911
0.2736727122328632,0.6132449310148911
0.2474899598994429,0.32195348868280715
0.24766055161639292,0.3767811932622946
0.24748995989944333,0.32195348868280765
0.24766055161639292,0.37678119326229476
0.247489959899443,0.3219534886828072
0.24766055161639294,0.37678119326229476
0.2474899598994433,0.3219534886828075
0.24766055161639286,0.3767811932622946
0.24965487532072064,0.4753281189646277
0.2496548753207198,0.475328118964628
0.24965487532072092,0.4753281189646273
0.24965487532071973,0.47532811896462807
0.2496548753207211,0.47532811896462746
0.24965487532072028,0.47532811896462795
0.2496548753207209,0.47532811896462734
0.24965487532072178,0.475328118964627
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166642,0.36915603565443933
0.24611301711166633,0.36915603565443944
0.24611301711166633,0.36915603565443944
0.21862162836503762,0.21175812031860494
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.2186216283650376,0.21175812031860491
0.21862162836503762,0.21175812031860494
0.2186216283650376,0.21175812031860491
0.24379547767885956,0.35154018000292103
0.21880921983317386,0.3468745941054486
0.2437954776788597,0.351540180002921
0.21880921983317383,0.3468745941054487
0.2437954776788596,0.35154018000292087
0.21880921983317397,0.3468745941054484
0.2437954776788596,0.351540180002921
0.21880921983317378,0.3468745941054487
0.2736727122328638,0.6132449310148907
0.2736727122328638,0.6132449310148907
0.27367271223286377,0.6132449310148906
0.27367271223286377,0.6132449310148906
0.721347796419757,0.18992879493971257
0.7213477964197569,0.18992879493971251
0.7213477964197561,0.18992879493971151
0.7213477964197585,0.18992879493971412
0.5210680716951713,0.2104323203625225
0.5641164171111753,0.0990229223961012
0.5878667338983747,0.08134555498552
0.5641164171111753,0.0990229223961012
0.5878667338983731,0.08134555498551925
0.5641164171111754,0.0990229223961012
0.5878667338983727,0.08134555498551906
0.5641164171111754,0.0990229223961012
0.7116592725298835,0.17583549067595058
0.7116592725298833,0.17583549067595017
0.7116592725298833,0.17583549067595017
0.7116592725298835,0.17583549067595042
0.21880921983317364,0.3468745941054482
0.2188092198331738,0.3468745941054482
0.21880921983317392,0.3468745941054483
0.2188092198331736,0.346874594105448
0.23970495658293384,0.33698743244357726
0.23970495658293384,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.23970495658293386,0.33698743244357726
0.2397049565829338,0.33698743244357726
0.2397049565829338,0.33698743244357726
0.2959465326705017,0.5696335774031216
0.26359145692441843,0.5940402694298353
0.2959465326705017,0.5696335774031216
0.2635914569244185,0.5940402694298353
0.24965487532072123,0.4753281189646272
0.2715856192443521,0.43568969189281964
0.24965487532072012,0.4753281189646283
0.2715856192443518,0.43568969189281936
0.24965487532071992,0.4753281189646283
0.2715856192443518,0.4356896918928193
0.24965487532072123,0.4753281189646274
0.2715856192443519,0.4356896918928191
0.2188092198331738,0.3468745941054483
0.21880921983317375,0.3468745941054481
0.21880921983317386,0.346874594105448
0.2188092198331737,0.3468745941054483
0.27367271223286294,0.6132449310148913
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.27367271223286305,0.6132449310148912
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.23970495658293384,0.33698743244357754
0.24789114288022937,0.47219605500654727
0.2714167226523234,0.43467626140873633
0.2478911428802294,0.47219605500654727
0.2714167226523232,0.4346762614087364
0.24789114288022937,0.47219605500654727
0.2714167226523232,0.4346762614087366
0.24789114288022923,0.4721960550065475
0.27141672265232336,0.43467626140873655
0.5873618590032227,0.24694283970710318
0.2188092198331735,0.34687459410544774
0.2188092198331734,0.3468745941054479
0.24960333684350802,0.25304136566262353
0.2188092198331734,0.3468745941054479
0.21880921983317345,0.34687459410544774
0.71200602266154,0.17691442020595602
0.5545170134804185,0.13738942834945417
0.6031982982465666,0.0
0.6208193547279353,0.019670253507675158
0.5995922666973452,0.0008220272026581058
0.1857816365900007,0.10134924984949244
0.06453256296780598,0.3253774996457666
0.06453273166948337,0.32537700911001727
0.06453560275417544,0.3253686610751676
0.21418449138664428,0.11209499120274062
0.27020921008893845,0.49402669463577953
0.23390428149000186,0.18239872103381835
0.2702092100889378,0.4940266946357801
0.23390428149000267,0.1823987210338179
0.27020921008893845,0.4940266946357796
0.23390428149000328,0.1823987210338176
0.27020921008893783,0.49402669463577975
0.23510780609256443,0.1824190289233594
0.29959765469493954,0.5775178368256658
0.2986364215878233,0.48184032127067516
0.29959765469493965,0.5775178368256657
0.29863642158782433,0.4818403212706747
0.29959765469493965,0.5775178368256657
0.2986364215878238,0.481840321270675
0.2618266483797943,0.5291236604955564
0.2618266483797942,0.5291236604955565
0.26182664837979386,0.5291236604955566
0.26182664837979386,0.5291236604955566
0.2618266483797942,0.5291236604955565
0.261826648379794,0.5291236604955566
0.2618266483797937,0.5291236604955567
0.16294031371139361,0.4842319724551234
0.2618266483797944,0.5291236604955563
0.26182664837979436,0.5291236604955563
0.2618266483797947,0.5291236604955559
0.2618266483797947,0.5291236604955559
0.2618266483797944,0.5291236604955563
0.2618266483797939,0.5291236604955566
0.26182664837979436,0.5291236604955563
0.15746650341383459,0.4277673398988266
0.2618266483797937,0.5291236604955566
0.2618266483797948,0.5291236604955558
0.261826648379794,0.5291236604955565
0.2618266483797948,0.5291236604955558
0.26182664837979364,0.5291236604955567
0.261826648379794,0.5291236604955565
0.2527880711076193,0.48474131619185595
0.1574665034138347,0.42776733989882665
0.26182664837979475,0.529123660495556
0.2618266483797945,0.5291236604955561
0.261826648379794,0.5291236604955565
0.2618266483797947,0.5291236604955559
0.2618266483797948,0.5291236604955559
0.26182664837979464,0.5291236604955561
0.2618266483797939,0.5291236604955565
0.1574665034138347,0.4277673398988267
0.261826648379794,0.5291236604955565
0.2618266483797944,0.5291236604955563
0.2618266483797948,0.529123660495556
0.2618266483797948,0.529123660495556
0.261826648379794,0.5291236604955565
0.2618266483797948,0.529123660495556
0.2618266483797944,0.5291236604955563
0.1574665034138347,0.42776733989882676
0.26182664837979447,0.5291236604955561
0.26182664837979447,0.5291236604955561
0.2618266483797944,0.5291236604955563
0.26182664837979447,0.5291236604955561
0.26182664837979475,0.529123660495556
0.26182664837979447,0.5291236604955561
0.2618266483797944,0.5291236604955563
0.1574665034138348,0.4277673398988269
0.2618266483797943,0.5291236604955563
0.26182664837979497,0.5291236604955558
0.26182664837979497,0.5291236604955558
0.2618266483797944,0.5291236604955563
0.2618266483797944,0.5291236604955563
0.26182664837979497,0.5291236604955558
0.2657319639684372,0.4994986451864469
0.15746650341383475,0.427767339898827
0.26182664837979436,0.5291236604955563
0.26182664837979436,0.5291236604955563
0.26182664837979436,0.5291236604955563
0.26182664837979436,0.5291236604955563
0.2618266483797943,0.5291236604955563
0.2618266483797947,0.5291236604955561
0.2618266483797942,0.5291236604955563
0.1574665034138347,0.4277673398988271
0.2618266483797944,0.5291236604955563
0.2618266483797944,0.5291236604955563
0.2618266483797941,0.5291236604955565
0.2618266483797944,0.5291236604955563
0.2618266483797947,0.5291236604955561
0.2618266483797944,0.5291236604955563
0.2618266483797947,0.5291236604955561
0.1574665034138348,0.4277673398988271
0.2527880711076325,0.4847413161918499
0.18943883103650813,0.45285227430279085
0.25278807110762325,0.48474131619185423
0.18943883103650813,0.45285227430279085
0.25278807110764484,0.4847413161918453
0.18943883103650802,0.452852274302791
0.2527880711076284,0.48474131619185157
0.14691868632478702,0.43076126588913316
0.2618266483797947,0.5291236604955561
0.2618266483797947,0.5291236604955561
0.2618266483797947,0.5291236604955561
0.2618266483797947,0.5291236604955561
0.2618266483797948,0.529123660495556
0.2618266483797947,0.5291236604955561
0.2618266483797947,0.5291236604955561
0.1574665034138348,0.4277673398988273
0.1116913405431112,0.4193192768008824
0.1116913405430714,0.4193192768011298
0.11169134054310807,0.41931927680090386
0.11193250208969317,0.39135014646627725
0.11169134054284505,0.41931927680259445
0.11193250208982922,0.3913501464656943
0.11169134054305944,0.419319276801208
0.11193250208983131,0.3913501464656854
0.2618266483797945,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.2618266483797945,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.2618266483797945,0.5291236604955561
0.2618266483797945,0.5291236604955561
0.2618266483797945,0.5291236604955561
0.16294031371139395,0.48423197245512495
0.26182664837979436,0.5291236604955564
0.2618266483797945,0.5291236604955563
0.2618266483797945,0.5291236604955563
0.2618266483797945,0.5291236604955563
0.22615429238105222,0.4783285476551409
0.20126877307775645,0.4782925653790632
0.22615429238105222,0.4783285476551409
0.1469186863247872,0.4307612658891339
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.26182664837979447,0.5291236604955563
0.2618266483797943,0.5291236604955565
0.1398643774136343,0.7409285493555547
0.14022737766285984,0.7412785800060347
0.0682997740105434,0.6403456754372777
0.26182664837979425,0.5291236604955565
0.26182664837979425,0.5291236604955565
0.2618266483797942,0.5291236604955565
0.162940313711394,0.48423197245512734
0.16294031371139395,0.4842319724551256
0.1629403137113939,0.48423197245512734
0.26182664837979436,0.5291236604955565
0.25278807110757884,0.4847413161918741
0.2618266483797943,0.5291236604955565
0.2618266483797943,0.5291236604955565
0.14004902322048454,0.7411067071098282
0.06837959296797516,0.6404972317543659
0.14020083158483612,0.7412530119752245
0.14014391979345125,0.7411981812871645
0.14022142040199995,0.741272842636618
0.1047396096114105,0.5564305085937482
0.26182664837979425,0.5291236604955565
0.26182664837979425,0.5291236604955565
0.25278807110761475,0.48474131619185834
0.25278807110761625,0.48474131619185706
0.2618266483797942,0.5291236604955566
0.2618266483797942,0.5291236604955566
0.2618266483797942,0.5291236604955566
0.162940313711394,0.4842319724551255
0.26182664837979425,0.5291236604955565
0.26182664837979425,0.5291236604955565
0.26182664837979425,0.5291236604955565
0.16294031371139406,0.48423197245512645
0.5824802109131361,0.5076010764859462
0.5824802109131362,0.5076010764859463
0.5824802109131362,0.5076010764859464
0.5824802109131362,0.5076010764859464
0.5824802109131362,0.5076010764859467
0.5824802109131361,0.5076010764859462
0.5824802109131361,0.5076010764859462
0.5824802109131362,0.5076010764859464
0.5736685861104223,0.5066013883850656
0.5736685861104228,0.5066013883850657
0.5736685861104228,0.5066013883850657
0.5736685861104226,0.5066013883850655
0.5736685861104223,0.5066013883850656
0.5736685861104223,0.5066013883850656
0.5736685861104227,0.5066013883850657
0.5736685861104226,0.5066013883850652
0.6264959241848257,0.9141001814403772
0.6265502236606981,0.9140784945510059
0.6264959242878995,0.914100181399221
0.6264959403752404,0.9141001749751467
0.6033684294905436,0.822398063661676
0.6033683984395353,0.8223980771228571
0.6033684243228391,0.8223980659019761
0.6033684195747365,0.8223980679603625
0.5810646179375707,0.5491223043685046
0.5600437043711257,0.47518965061720314
0.5810646179375707,0.5491223043685046
0.5600437043711257,0.47518965061720314
0.5810646179375707,0.5491223043685046
0.5600437043711257,0.4751896506172033
0.5692253299062631,0.5412352345959721
0.49660797443350113,0.5414991133513005
0.5805325295050808,0.5453833382136323
0.5587777252152515,0.4770146589451079
0.5805325295052779,0.5453833382135139
0.5601703243154519,0.4494793523093913
0.5805325295052784,0.5453833382135134
0.5587777252152513,0.47701465894510786
0.5805325295051662,0.5453833382135814
0.5601703243154518,0.4494793523093914
0.5810646179375707,0.5491223043685046
0.5600437043711259,0.4751896506172034
0.5810646179375707,0.5491223043685046
0.5600437043711259,0.4751896506172034
0.5810646179375707,0.5491223043685046
0.5600437043711259,0.4751896506172034
0.5810646179375706,0.5491223043685045
0.5600437043711258,0.4751896506172033
0.5810646179375707,0.5491223043685044
0.5600437043711259,0.4751896506172034
0.5810646179375707,0.5491223043685046
0.5600437043711259,0.4751896506172034
0.5810646179375707,0.5491223043685044
0.5600437043711259,0.4751896506172034
0.5810646179375707,0.5491223043685045
0.560043704371126,0.4751896506172034
0.5805325295052778,0.5453833382135135
0.5587777252152516,0.4770146589451079
0.5805325295050769,0.5453833382136348
0.5587777252152516,0.4770146589451078
0.5805325295049769,0.5453833382136939
0.5587777252152516,0.47701465894510786
0.5805325295052765,0.5453833382135147
0.5601703243154519,0.44947935230939123
0.5810646179375706,0.5491223043685044
0.5600437043711259,0.4751896506172034
0.5810646179375706,0.5491223043685045
0.560043704371126,0.4751896506172034
0.5810646179375707,0.5491223043685046
0.560043704371126,0.4751896506172034
0.5810646179375707,0.5491223043685046
0.560043704371126,0.47518965061720353
0.5810646179375707,0.5491223043685046
0.5600437043711259,0.4751896506172036
0.5810646179375706,0.5491223043685045
0.560043704371126,0.4751896506172034
0.5810646179375706,0.5491223043685045
0.560043704371126,0.4751896506172034
0.5810646179375706,0.5491223043685045
0.5671906871492961,0.5404563833536643
0.5810646179375707,0.5491223043685045
0.5544025387098243,0.42885162389706327
0.5810646179375707,0.5491223043685046
0.5544025387098244,0.4288516238970632
0.5810646179375706,0.5491223043685045
0.5544025387098244,0.42885162389706327
0.5810646179375706,0.5491223043685045
0.5544025387098244,0.4288516238970632
0.5810646179375706,0.5491223043685045
0.5544025387098244,0.42885162389706327
0.5810646179375706,0.5491223043685045
0.5509608621372688,0.42695610285069807
0.5810646179375706,0.5491223043685044
0.5509608621372688,0.4269561028506981
0.5810646179375706,0.5491223043685046
0.5509608621372687,0.42695610285069807
0.5810646179375706,0.5491223043685044
0.5509608621372688,0.42695610285069807
0.5810646179375706,0.5491223043685044
0.5509608621372688,0.42695610285069807
0.5810646179375706,0.5491223043685046
0.5509608621372688,0.42695610285069807
0.5810646179375706,0.5491223043685045
0.5509608621372687,0.42695610285069807
0.5810646179375706,0.5491223043685045
0.5509608621372687,0.4269561028506981
0.5810646179375706,0.5491223043685045
0.5509608621372687,0.42695610285069807
0.5810646179375706,0.5491223043685046
0.5810646179375706,0.5491223043685046
0.5810646179375706,0.5491223043685046
0.5600437043711263,0.47518965061720364
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.49660797443350063,0.5414991133512997
0.5523021482032591,0.4428664867758521
0.5722354699229971,0.475007794805419
0.5523021482032592,0.44286648677585216
0.5722354699229972,0.475007794805419
0.5523021482032591,0.44286648677585216
0.5722354699229971,0.47500779480541894
0.5523021482032591,0.44286648677585216
0.5722354699229971,0.47500779480541905
0.5691145361973403,0.443818734069857
0.5728530453124493,0.47407285454872594
0.5528671170358552,0.4418358413621467
0.5728530453124494,0.47407285454872594
0.5691145361973403,0.44381873406985695
0.5728530453124493,0.47407285454872605
0.5528671170358553,0.44183584136214665
0.5728530453124493,0.47407285454872605
0.5810646179375706,0.5491223043685045
0.5692253299062627,0.5412352345959712
0.5810646179375706,0.5491223043685046
0.5692253299062626,0.5412352345959717
0.5810646179375706,0.5491223043685045
0.5692253299062626,0.5412352345959713
0.5810646179375706,0.5491223043685046
0.5692253299062628,0.5412352345959712
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5810646179375706,0.5491223043685045
0.5692253299062627,0.5412352345959712
0.5687667036337449,0.49101713564716887
0.5730478814344669,0.5212974785890457
0.5928014076540022,0.5008114910094925
0.5730478814344669,0.5212974785890457
0.5687667036337448,0.49101713564716887
0.5730478814344669,0.5212974785890458
0.5928014076539913,0.5008114910092918
0.5730478814344669,0.5212974785890458
0.5947739356615404,0.6467941273045572
0.6185095718465716,0.6535574955726275
0.5947739356615402,0.6467941273045574
0.6185095718465767,0.6535574955726227
0.5947739356615395,0.646794127304558
0.6185095718465564,0.6535574955726424
0.5947739356615437,0.646794127304555
0.6185095718465571,0.653557495572642
0.6079731505936493,0.7652214354834693
0.6675393809587935,0.7553657418941251
0.6079820080340179,0.7652162364063266
0.6675392629008864,0.7553658450322672
0.6079735927851173,0.765221175939651
0.6675392676742632,0.7553658408621354
0.6079734723088648,0.7652212466531707
0.6681857897385713,0.7547996411660532
0.571997318533802,0.4900974252233212
0.5685324759729191,0.3660929597669817
0.571997318533802,0.4900974252233212
0.5685324759606268,0.3660929597484245
0.571997318533802,0.4900974252233212
0.5685324759773178,0.36609295977362083
0.571997318533802,0.4900974252233212
0.568532475963422,0.3660929597526435
0.571997318533802,0.49009742522332117
0.568532475965419,0.36609295975565914
0.5815281024212914,0.490857745800125
0.5527956155455502,0.36129994684162886
0.5815281024212914,0.490857745800125
0.5527956155455502,0.36129994684162886
0.5815281024212914,0.490857745800125
0.5557572592937517,0.3546518958648042
0.5810646179375707,0.5491223043685046
0.5600437043711265,0.47518965061720375
0.5810646179375707,0.5491223043685046
0.5600437043711265,0.47518965061720375
0.5810646179375707,0.5491223043685046
0.5600437043711266,0.47518965061720386
0.5810646179375707,0.5491223043685045
0.5600437043711266,0.47518965061720375
0.571997318533802,0.49009742522332117
0.571192919447271,0.35683883712588216
0.571997318533802,0.49009742522332117
0.571192919502046,0.3568388372002309
0.571997318533802,0.49009742522332117
0.5711929194849437,0.3568388371770173
0.571997318533802,0.49009742522332117
0.5711929194475587,0.3568388371262729
0.6079929436194488,0.7652098168991974
0.6354029810645466,0.7909175718686816
0.6080033951226995,0.7652036809268504
0.6354030592288641,0.7909175243081457
0.6079736235493677,0.7652211578825543
0.6354030049361877,0.790917557343541
0.6079863934381892,0.7652136621280138
0.6593663511085609,0.6104294431777813
0.733502628884719,0.4814172988470648
0.40080054091422457,0.27103476402794513
0.785662781789096,0.5919474537900956
0.5180488870491518,0.3529073788957515
0.5110577432074924,0.3278067808403222
0.489862303803627,0.07936650186161162
0.46011239665285825,0.3385034063926834
0.3294348857103947,0.6384981242061253
0.7973911004197859,0.22984382206545137
0.6252825179497005,0.4390830101466882
0.5598070723238848,0.28495028330235156
0.38785787538758365,0.6601045252116349
0.3637668373932055,0.723659842345472
0.2592985227446548,0.20159459610412314
0.5669200793376151,0.3206632129965693
0.5404630838022296,0.34659818913821283
0.5337027511222657,0.22915679613206297
0.39169021942468124,0.261430039160557
0.5688111256443759,0.30424232243469707
0.6569026687989262,0.32937239794527734
0.2589425164191822,0.5956815437510012
0.5223318488519366,0.6223309216532158
0.5278733821880711,0.4834153720620582
0.2690460628345816,0.5978635022057803
0.19646467334112488,0.38814097526942876
0.3889672215551999,0.6001233476537872
0.5142650169017886,0.6428296286408995
0.5319762113577192,0.6308682629977493
0.817721448023175,0.6279191933610684
0.2948277293320881,0.5656113711395009
0.2924685210675202,0.5314684819984253
0.727783034836773,0.42588525309052694
0.2635914569244167,0.5940402694298365
0.46290686309093504,0.6264953470613059
0.46053717363325625,0.5485044104872583
0.26904606283458166,0.5978635022057803
0.4046467286146009,0.6055698748247421
0.4084014381417437,0.42311173734974794
0.6629445117897139,0.3951157338294356
0.2721417572228031,0.6044458732628182
0.2952797158150089,0.5608287266769583
0.2758482247480178,0.5923823655857824
0.4329988525875045,0.6006080387361005
0.41468854240483133,0.49916832971522257
0.41379729259744585,0.4974863250595834
0.2613200360086351,0.7778955154021794
0.4475535853648116,0.5287988170638864
0.28652695836586595,0.6151313218848804
0.3188239518446072,0.606261090847216
0.1340820106207927,0.20168787468484053
0.13420876505846036,0.2015295608630753
0.5475894438826636,0.7091510928028262
0.5797123036145072,0.6883538962866195
0.598237356258498,0.7148223096444873
0.6116090141277242,0.7178127276077855
0.5578929078017721,0.6685669091942793
0.6081631478374919,0.7267853686446527
0.5070248786015743,0.7050074109108181
0.49842022551272963,0.6391205739723931
0.3582578804825314,0.5433289281377315
0.3582578804825314,0.5433289281377315
0.18282578910173986,0.38719064643296475
0.18282578910173986,0.38719064643296486
0.7180263009302288,0.5875285518638246
0.7180263009306143,0.5875285518629081
0.5545718858979963,0.6494109159641329
0.5545718858979963,0.6494109159641329
0.6196301283969956,0.6905199584838553
0.5977421082221602,0.6631258414729008
0.596296471190076,0.6511633885492025
0.5962964710422235,0.6511633886568916
0.6412836829121871,0.6067115607430068
0.641283682912187,0.6067115607430067
0.5911532080017505,0.3773704589753038
0.6240664635565797,0.6838688866256476
0.601292474287353,0.6864230316844623
0.601292474287469,0.6864230316843766
0.5044460906380183,0.6502271563187861
0.5806859775908142,0.625487785002759
0.8059099008620043,0.5436789765757775
0.805909900861907,0.5436789765762085
0.5934480814209389,0.674112821795034
0.5938140323320149,0.6807586262179953
0.5876531863577104,0.6374930198018447
0.5876531863577104,0.6374930198018447
0.6358235661645069,0.7579326667240508
0.63582136186042,0.7579342670934338
0.2690460628345816,0.5978635022057802
0.26904606283458155,0.5978635022057802
0.40258923488875414,0.6454924929994615
0.4011376513565932,0.6478246933568103
0.7134748737158777,0.5641244617517788
0.6587203189771641,0.5057722568114456
0.5427664232014899,0.2660107329322571
0.5087883464246706,0.14013302064694733
0.5079239842988877,0.10104678930374117
0.5079239842836072,0.10104678929712088
0.6892508694330025,0.2813208850392396
0.6892508699094697,0.28132088583343406
0.25283502435954447,0.6048892975969599
0.25283502434629296,0.6048892975766046
0.3388710093904657,0.45593527202677164
0.34332076396682265,0.49683417308527184
0.27972683583462354,0.4397644804725689
0.2797268358346234,0.4397644804725691
